Included 32 edge cases.
Included 168 random cases.
Included 200 cases in total.
Finished formatting.
Included 0 edge cases.
Included 2000 random cases.
Included 2000 cases in total.
Finished formatting.
========================================
Setup
========================================
Search Configuration:
signature: ProgramSignature(arity=1, output_stacks=['int'], push_config=PushConfig(numeric_magnitude_limit=1000000000000.0, collection_size_cap=1000, step_limit=1500, growth_cap=500, runtime_limit=10))
evaluator: <pyshgp.gp.evaluation.DatasetEvaluator object at 0x7fa34e8e5df0>
spawner: <pyshgp.gp.genome.GeneSpawner object at 0x7fa38d9d0400>
population_size: 200
max_generations: 300
error_threshold: 0.0
initial_genome_size: (50, 250)
simplification_steps: 500
parallel_context: <pyshgp.gp.search.ParallelContext object at 0x7fa34e8e5fa0>
selection: <pyshgp.utils.DiscreteProbDistrib object at 0x7fa34e250e00>
variation: <pyshgp.utils.DiscreteProbDistrib object at 0x7fa34e2722c0>
Instructions:
int_add, int_sub, int_mult, int_div, int_mod, int_min, int_max, int_inc, int_dec, int_lt, int_lte, int_gt, int_gte, int_from_bool, bool_and, bool_or, bool_not, bool_xor, bool_invert_first_then_and, bool_second_first_then_and, bool_from_int, noop, noop_open, exec_do_range, exec_do_count, exec_while, exec_do_while, exec_if, exec_when, vector_int_concat, vector_int_conj, vector_int_take, vector_int_subvec, vector_int_first, vector_int_last, vector_int_nth, vector_int_rest, vector_int_but_last, vector_int_length, vector_int_reverse, vector_int_push_all, vector_int_empty_vector, vector_int_contains, vector_int_index_of, vector_int_occurrences_of, vector_int_set_nth, vector_int_replace, vector_int_replace_first, vector_int_remove, vector_int_iterate, print_bool, println_bool, print_int, println_int, print_vector_int, println_vector_int, print_exec, println_exec, bool_pop, bool_dup, bool_dup_times, bool_swap, bool_rot, bool_flush, bool_eq, bool_stack_depth, bool_yank, bool_yank_dup, bool_shove, bool_shove_dup, bool_is_empty, int_pop, int_dup, int_dup_times, int_swap, int_rot, int_flush, int_eq, int_stack_depth, int_yank, int_yank_dup, int_shove, int_shove_dup, int_is_empty, vector_int_pop, vector_int_dup, vector_int_dup_times, vector_int_swap, vector_int_rot, vector_int_flush, vector_int_eq, vector_int_stack_depth, vector_int_yank, vector_int_yank_dup, vector_int_shove, vector_int_shove_dup, vector_int_is_empty, exec_pop, exec_dup, exec_dup_times, exec_swap, exec_rot, exec_flush, exec_eq, exec_stack_depth, exec_yank, exec_yank_dup, exec_shove, exec_shove_dup, exec_is_empty
Literals:
[Literal(value=0, push_type=<pyshgp.push.types.PushIntType object at 0x7fa38da8b760>), Literal(value=1, push_type=<pyshgp.push.types.PushIntType object at 0x7fa38da8b760>), Literal(value=2, push_type=<pyshgp.push.types.PushIntType object at 0x7fa38da8b760>)]
ERC Generators:
[<function rand_int at 0x7fa34fa9d700>]
========================================
Start Run
========================================
2021-12-23 19:02:23.785711 | GENERATION: 1 | ERRORS: best=2081.0, median=200000000.0, diversity=0.015 | INDIVIDUALS: n=200, avg_genome_length=168.79 | VIRUSES: gene_rate=0.000
2021-12-23 19:02:59.770212 | GENERATION: 2 | ERRORS: best=1969.0, median=2081.0, diversity=0.23 | INDIVIDUALS: n=200, avg_genome_length=164.61 | VIRUSES: gene_rate=0.003
2021-12-23 19:03:24.463970 | GENERATION: 3 | ERRORS: best=1921.0, median=4201.0, diversity=0.38 | INDIVIDUALS: n=200, avg_genome_length=161.51 | VIRUSES: gene_rate=0.004
2021-12-23 19:03:56.793606 | GENERATION: 4 | ERRORS: best=1889.0, median=1002081.0, diversity=0.59 | INDIVIDUALS: n=200, avg_genome_length=145.27 | VIRUSES: gene_rate=0.006
2021-12-23 19:04:29.391039 | GENERATION: 5 | ERRORS: best=1873.0, median=11004857.0, diversity=0.585 | INDIVIDUALS: n=200, avg_genome_length=124.4 | VIRUSES: gene_rate=0.010
2021-12-23 19:05:02.439354 | GENERATION: 6 | ERRORS: best=1869.0, median=10014602.5, diversity=0.645 | INDIVIDUALS: n=200, avg_genome_length=122.745 | VIRUSES: gene_rate=0.017
2021-12-23 19:05:37.774404 | GENERATION: 7 | ERRORS: best=1869.0, median=5505034.0, diversity=0.77 | INDIVIDUALS: n=200, avg_genome_length=122.96 | VIRUSES: gene_rate=0.025
2021-12-23 19:06:16.500085 | GENERATION: 8 | ERRORS: best=1869.0, median=1004262.0, diversity=0.73 | INDIVIDUALS: n=200, avg_genome_length=129.78 | VIRUSES: gene_rate=0.030
2021-12-23 19:06:50.965399 | GENERATION: 9 | ERRORS: best=1849.0, median=1001981.0, diversity=0.73 | INDIVIDUALS: n=200, avg_genome_length=120.43 | VIRUSES: gene_rate=0.038
2021-12-23 19:07:25.283487 | GENERATION: 10 | ERRORS: best=1805.0, median=1002776.0, diversity=0.71 | INDIVIDUALS: n=200, avg_genome_length=125.745 | VIRUSES: gene_rate=0.040
2021-12-23 19:07:58.288878 | GENERATION: 11 | ERRORS: best=1746.0, median=3017546.5, diversity=0.725 | INDIVIDUALS: n=200, avg_genome_length=120.195 | VIRUSES: gene_rate=0.049
2021-12-23 19:08:28.199886 | GENERATION: 12 | ERRORS: best=1706.0, median=1019985.0, diversity=0.745 | INDIVIDUALS: n=200, avg_genome_length=124.845 | VIRUSES: gene_rate=0.046
2021-12-23 19:08:53.754009 | GENERATION: 13 | ERRORS: best=1644.0, median=1001893.0, diversity=0.665 | INDIVIDUALS: n=200, avg_genome_length=123.845 | VIRUSES: gene_rate=0.046
2021-12-23 19:09:19.496979 | GENERATION: 14 | ERRORS: best=1644.0, median=30992.5, diversity=0.675 | INDIVIDUALS: n=200, avg_genome_length=125.02 | VIRUSES: gene_rate=0.049
2021-12-23 19:09:45.031194 | GENERATION: 15 | ERRORS: best=1644.0, median=26697.5, diversity=0.635 | INDIVIDUALS: n=200, avg_genome_length=127.77 | VIRUSES: gene_rate=0.052
