Included 32 edge cases.
Included 168 random cases.
Included 200 cases in total.
Finished formatting.
Included 0 edge cases.
Included 2000 random cases.
Included 2000 cases in total.
Finished formatting.
========================================
Setup
========================================
Search Configuration:
signature: ProgramSignature(output_stacks=['int'], arity=1, push_config=PushConfig(growth_cap=500, collection_size_cap=1000, step_limit=1500, numeric_magnitude_limit=1000000000000.0, runtime_limit=10))
evaluator: <pyshgp.gp.evaluation.DatasetEvaluator object at 0x7f6a43586670>
spawner: <pyshgp.gp.genome.GeneSpawner object at 0x7f6a8265e490>
population_size: 200
max_generations: 300
error_threshold: 0.0
initial_genome_size: (50, 250)
simplification_steps: 500
parallel_context: <pyshgp.gp.search.ParallelContext object at 0x7f6a43586d60>
selection: <pyshgp.utils.DiscreteProbDistrib object at 0x7f6a43fc5b80>
variation: <pyshgp.utils.DiscreteProbDistrib object at 0x7f6a43fc5a00>
Instructions:
int_add, int_sub, int_mult, int_div, int_mod, int_min, int_max, int_inc, int_dec, int_lt, int_lte, int_gt, int_gte, int_from_bool, bool_and, bool_or, bool_not, bool_xor, bool_invert_first_then_and, bool_second_first_then_and, bool_from_int, noop, noop_open, exec_do_range, exec_do_count, exec_while, exec_do_while, exec_if, exec_when, vector_int_concat, vector_int_conj, vector_int_take, vector_int_subvec, vector_int_first, vector_int_last, vector_int_nth, vector_int_rest, vector_int_but_last, vector_int_length, vector_int_reverse, vector_int_push_all, vector_int_empty_vector, vector_int_contains, vector_int_index_of, vector_int_occurrences_of, vector_int_set_nth, vector_int_replace, vector_int_replace_first, vector_int_remove, vector_int_iterate, print_bool, println_bool, print_int, println_int, print_vector_int, println_vector_int, print_exec, println_exec, bool_pop, bool_dup, bool_dup_times, bool_swap, bool_rot, bool_flush, bool_eq, bool_stack_depth, bool_yank, bool_yank_dup, bool_shove, bool_shove_dup, bool_is_empty, int_pop, int_dup, int_dup_times, int_swap, int_rot, int_flush, int_eq, int_stack_depth, int_yank, int_yank_dup, int_shove, int_shove_dup, int_is_empty, vector_int_pop, vector_int_dup, vector_int_dup_times, vector_int_swap, vector_int_rot, vector_int_flush, vector_int_eq, vector_int_stack_depth, vector_int_yank, vector_int_yank_dup, vector_int_shove, vector_int_shove_dup, vector_int_is_empty, exec_pop, exec_dup, exec_dup_times, exec_swap, exec_rot, exec_flush, exec_eq, exec_stack_depth, exec_yank, exec_yank_dup, exec_shove, exec_shove_dup, exec_is_empty
Literals:
[Literal(value=0, push_type=<pyshgp.push.types.PushIntType object at 0x7f6a82719700>), Literal(value=1, push_type=<pyshgp.push.types.PushIntType object at 0x7f6a82719700>), Literal(value=2, push_type=<pyshgp.push.types.PushIntType object at 0x7f6a82719700>)]
ERC Generators:
[<function rand_int at 0x7f6a447ee5e0>]
========================================
Start Run
========================================
2021-12-20 21:09:36.104641 | GENERATION: 1 | ERRORS: best=1828.0, median=121041825.0, diversity=0.14 | INDIVIDUALS: n=200, avg_genome_length=180.225 | VIRUSES: gene_rate=0.000
2021-12-20 21:09:56.764582 | GENERATION: 2 | ERRORS: best=1774.0, median=1828.0, diversity=0.1 | INDIVIDUALS: n=200, avg_genome_length=213.545 | VIRUSES: gene_rate=0.000
2021-12-20 21:10:03.874957 | GENERATION: 3 | ERRORS: best=1702.0, median=2016.0, diversity=0.16 | INDIVIDUALS: n=200, avg_genome_length=164.86 | VIRUSES: gene_rate=0.000
2021-12-20 21:10:19.418241 | GENERATION: 4 | ERRORS: best=1702.0, median=2016.0, diversity=0.27 | INDIVIDUALS: n=200, avg_genome_length=162.04 | VIRUSES: gene_rate=0.000
2021-12-20 21:10:28.539969 | GENERATION: 5 | ERRORS: best=1702.0, median=1977.0, diversity=0.275 | INDIVIDUALS: n=200, avg_genome_length=161.405 | VIRUSES: gene_rate=0.000
2021-12-20 21:10:38.332137 | GENERATION: 6 | ERRORS: best=1702.0, median=2016.0, diversity=0.385 | INDIVIDUALS: n=200, avg_genome_length=162.885 | VIRUSES: gene_rate=0.000
2021-12-20 21:10:48.419667 | GENERATION: 7 | ERRORS: best=1702.0, median=2016.0, diversity=0.405 | INDIVIDUALS: n=200, avg_genome_length=160.375 | VIRUSES: gene_rate=0.000
2021-12-20 21:11:00.951837 | GENERATION: 8 | ERRORS: best=1702.0, median=2249.5, diversity=0.465 | INDIVIDUALS: n=200, avg_genome_length=161.23 | VIRUSES: gene_rate=0.000
2021-12-20 21:11:11.594747 | GENERATION: 9 | ERRORS: best=1702.0, median=2016.0, diversity=0.475 | INDIVIDUALS: n=200, avg_genome_length=160.935 | VIRUSES: gene_rate=0.000
2021-12-20 21:11:24.333737 | GENERATION: 10 | ERRORS: best=1702.0, median=2766.0, diversity=0.555 | INDIVIDUALS: n=200, avg_genome_length=167.49 | VIRUSES: gene_rate=0.000
2021-12-20 21:11:36.516234 | GENERATION: 11 | ERRORS: best=1697.0, median=2288.0, diversity=0.455 | INDIVIDUALS: n=200, avg_genome_length=164.285 | VIRUSES: gene_rate=0.000
2021-12-20 21:11:49.562026 | GENERATION: 12 | ERRORS: best=1685.0, median=2299.5, diversity=0.545 | INDIVIDUALS: n=200, avg_genome_length=167.765 | VIRUSES: gene_rate=0.000
2021-12-20 21:12:07.172883 | GENERATION: 13 | ERRORS: best=1685.0, median=3425.0, diversity=0.54 | INDIVIDUALS: n=200, avg_genome_length=168.12 | VIRUSES: gene_rate=0.000
2021-12-20 21:12:20.313219 | GENERATION: 14 | ERRORS: best=1664.0, median=3824.0, diversity=0.605 | INDIVIDUALS: n=200, avg_genome_length=162.84 | VIRUSES: gene_rate=0.000
2021-12-20 21:12:33.073755 | GENERATION: 15 | ERRORS: best=1534.0, median=2354.5, diversity=0.585 | INDIVIDUALS: n=200, avg_genome_length=159.465 | VIRUSES: gene_rate=0.000
