Included 32 edge cases.
Included 168 random cases.
Included 200 cases in total.
Finished formatting.
Included 0 edge cases.
Included 2000 random cases.
Included 2000 cases in total.
Finished formatting.
========================================
Setup
========================================
Search Configuration:
signature: ProgramSignature(push_config=PushConfig(growth_cap=500, step_limit=1500, runtime_limit=10, numeric_magnitude_limit=1000000000000.0, collection_size_cap=1000), output_stacks=['int'], arity=1)
evaluator: <pyshgp.gp.evaluation.DatasetEvaluator object at 0x7f369d8fc9d0>
spawner: <pyshgp.gp.genome.GeneSpawner object at 0x7f36dca05400>
population_size: 200
max_generations: 300
error_threshold: 0.0
initial_genome_size: (50, 250)
simplification_steps: 500
parallel_context: <pyshgp.gp.search.ParallelContext object at 0x7f369d8fc670>
selection: <pyshgp.utils.DiscreteProbDistrib object at 0x7f369df18040>
variation: <pyshgp.utils.DiscreteProbDistrib object at 0x7f369df18640>
Instructions:
int_add, int_sub, int_mult, int_div, int_mod, int_min, int_max, int_inc, int_dec, int_lt, int_lte, int_gt, int_gte, int_from_bool, bool_and, bool_or, bool_not, bool_xor, bool_invert_first_then_and, bool_second_first_then_and, bool_from_int, noop, noop_open, exec_do_range, exec_do_count, exec_while, exec_do_while, exec_if, exec_when, vector_int_concat, vector_int_conj, vector_int_take, vector_int_subvec, vector_int_first, vector_int_last, vector_int_nth, vector_int_rest, vector_int_but_last, vector_int_length, vector_int_reverse, vector_int_push_all, vector_int_empty_vector, vector_int_contains, vector_int_index_of, vector_int_occurrences_of, vector_int_set_nth, vector_int_replace, vector_int_replace_first, vector_int_remove, vector_int_iterate, print_bool, println_bool, print_int, println_int, print_vector_int, println_vector_int, print_exec, println_exec, bool_pop, bool_dup, bool_dup_times, bool_swap, bool_rot, bool_flush, bool_eq, bool_stack_depth, bool_yank, bool_yank_dup, bool_shove, bool_shove_dup, bool_is_empty, int_pop, int_dup, int_dup_times, int_swap, int_rot, int_flush, int_eq, int_stack_depth, int_yank, int_yank_dup, int_shove, int_shove_dup, int_is_empty, vector_int_pop, vector_int_dup, vector_int_dup_times, vector_int_swap, vector_int_rot, vector_int_flush, vector_int_eq, vector_int_stack_depth, vector_int_yank, vector_int_yank_dup, vector_int_shove, vector_int_shove_dup, vector_int_is_empty, exec_pop, exec_dup, exec_dup_times, exec_swap, exec_rot, exec_flush, exec_eq, exec_stack_depth, exec_yank, exec_yank_dup, exec_shove, exec_shove_dup, exec_is_empty
Literals:
[Literal(value=0, push_type=<pyshgp.push.types.PushIntType object at 0x7f36dcac0730>), Literal(value=1, push_type=<pyshgp.push.types.PushIntType object at 0x7f36dcac0730>), Literal(value=2, push_type=<pyshgp.push.types.PushIntType object at 0x7f36dcac0730>)]
ERC Generators:
[<function rand_int at 0x7f369ec13820>]
========================================
Start Run
========================================
2021-12-22 08:09:54.185517 | GENERATION: 1 | ERRORS: best=2155.0, median=60469177.5, diversity=0.14 | INDIVIDUALS: n=200, avg_genome_length=163.005 | VIRUSES: gene_rate=0.000
2021-12-22 08:10:01.784970 | GENERATION: 2 | ERRORS: best=1699.0, median=2155.0, diversity=0.115 | INDIVIDUALS: n=200, avg_genome_length=183.385 | VIRUSES: gene_rate=0.000
2021-12-22 08:10:13.724748 | GENERATION: 3 | ERRORS: best=1884.0, median=2330.0, diversity=0.59 | INDIVIDUALS: n=200, avg_genome_length=142.645 | VIRUSES: gene_rate=0.000
2021-12-22 08:10:25.973544 | GENERATION: 4 | ERRORS: best=1617.0, median=4094.5, diversity=0.615 | INDIVIDUALS: n=200, avg_genome_length=133.95 | VIRUSES: gene_rate=0.000
2021-12-22 08:10:38.559354 | GENERATION: 5 | ERRORS: best=1566.0, median=8554.5, diversity=0.745 | INDIVIDUALS: n=200, avg_genome_length=132.095 | VIRUSES: gene_rate=0.000
2021-12-22 08:10:55.524014 | GENERATION: 6 | ERRORS: best=1566.0, median=29759.5, diversity=0.67 | INDIVIDUALS: n=200, avg_genome_length=128.235 | VIRUSES: gene_rate=0.000
2021-12-22 08:11:08.904728 | GENERATION: 7 | ERRORS: best=1490.0, median=3647.0, diversity=0.71 | INDIVIDUALS: n=200, avg_genome_length=122.72 | VIRUSES: gene_rate=0.000
2021-12-22 08:11:48.388611 | GENERATION: 8 | ERRORS: best=1541.0, median=4100.5, diversity=0.75 | INDIVIDUALS: n=200, avg_genome_length=120.93 | VIRUSES: gene_rate=0.000
2021-12-22 08:12:03.200737 | GENERATION: 9 | ERRORS: best=1561.0, median=4578.0, diversity=0.765 | INDIVIDUALS: n=200, avg_genome_length=113.605 | VIRUSES: gene_rate=0.000
2021-12-22 08:12:16.943586 | GENERATION: 10 | ERRORS: best=1551.0, median=2881.0, diversity=0.715 | INDIVIDUALS: n=200, avg_genome_length=112.31 | VIRUSES: gene_rate=0.000
2021-12-22 08:12:28.905555 | GENERATION: 11 | ERRORS: best=1528.0, median=2400.0, diversity=0.71 | INDIVIDUALS: n=200, avg_genome_length=113.83 | VIRUSES: gene_rate=0.000
2021-12-22 08:12:43.301011 | GENERATION: 12 | ERRORS: best=1466.0, median=2476.5, diversity=0.715 | INDIVIDUALS: n=200, avg_genome_length=112.72 | VIRUSES: gene_rate=0.000
2021-12-22 08:12:54.079510 | GENERATION: 13 | ERRORS: best=1438.0, median=2296.0, diversity=0.715 | INDIVIDUALS: n=200, avg_genome_length=115.18 | VIRUSES: gene_rate=0.000
2021-12-22 08:13:07.586867 | GENERATION: 14 | ERRORS: best=1371.0, median=2295.0, diversity=0.7 | INDIVIDUALS: n=200, avg_genome_length=111.31 | VIRUSES: gene_rate=0.000
2021-12-22 08:13:18.704127 | GENERATION: 15 | ERRORS: best=1422.0, median=2295.5, diversity=0.7 | INDIVIDUALS: n=200, avg_genome_length=110.13 | VIRUSES: gene_rate=0.000
2021-12-22 08:13:31.523311 | GENERATION: 16 | ERRORS: best=1402.0, median=2357.0, diversity=0.73 | INDIVIDUALS: n=200, avg_genome_length=108.385 | VIRUSES: gene_rate=0.000
2021-12-22 08:13:42.044171 | GENERATION: 17 | ERRORS: best=1561.0, median=2295.0, diversity=0.695 | INDIVIDUALS: n=200, avg_genome_length=109.615 | VIRUSES: gene_rate=0.000
2021-12-22 08:13:53.919562 | GENERATION: 18 | ERRORS: best=1436.0, median=2474.0, diversity=0.745 | INDIVIDUALS: n=200, avg_genome_length=109.94 | VIRUSES: gene_rate=0.000
2021-12-22 08:14:03.844589 | GENERATION: 19 | ERRORS: best=1394.0, median=2598.0, diversity=0.78 | INDIVIDUALS: n=200, avg_genome_length=112.805 | VIRUSES: gene_rate=0.000
2021-12-22 08:14:14.214725 | GENERATION: 20 | ERRORS: best=1397.0, median=2295.0, diversity=0.715 | INDIVIDUALS: n=200, avg_genome_length=108.705 | VIRUSES: gene_rate=0.000
2021-12-22 08:14:24.733928 | GENERATION: 21 | ERRORS: best=1398.0, median=2295.0, diversity=0.705 | INDIVIDUALS: n=200, avg_genome_length=108.865 | VIRUSES: gene_rate=0.000
2021-12-22 08:14:38.151233 | GENERATION: 22 | ERRORS: best=1389.0, median=2334.0, diversity=0.72 | INDIVIDUALS: n=200, avg_genome_length=107.115 | VIRUSES: gene_rate=0.000
2021-12-22 08:14:49.092217 | GENERATION: 23 | ERRORS: best=1391.0, median=2621.0, diversity=0.705 | INDIVIDUALS: n=200, avg_genome_length=109.79 | VIRUSES: gene_rate=0.000
2021-12-22 08:15:00.597493 | GENERATION: 24 | ERRORS: best=1409.0, median=3205.0, diversity=0.76 | INDIVIDUALS: n=200, avg_genome_length=111.715 | VIRUSES: gene_rate=0.000
2021-12-22 08:15:11.589106 | GENERATION: 25 | ERRORS: best=1411.0, median=2805.5, diversity=0.725 | INDIVIDUALS: n=200, avg_genome_length=107.755 | VIRUSES: gene_rate=0.000
2021-12-22 08:15:25.455360 | GENERATION: 26 | ERRORS: best=1409.0, median=2296.0, diversity=0.765 | INDIVIDUALS: n=200, avg_genome_length=110.045 | VIRUSES: gene_rate=0.000
2021-12-22 08:15:38.198813 | GENERATION: 27 | ERRORS: best=1468.0, median=2295.0, diversity=0.75 | INDIVIDUALS: n=200, avg_genome_length=108.325 | VIRUSES: gene_rate=0.000
2021-12-22 08:15:49.442572 | GENERATION: 28 | ERRORS: best=1468.0, median=2295.0, diversity=0.705 | INDIVIDUALS: n=200, avg_genome_length=110.585 | VIRUSES: gene_rate=0.000
2021-12-22 08:15:59.695045 | GENERATION: 29 | ERRORS: best=1534.0, median=2155.0, diversity=0.69 | INDIVIDUALS: n=200, avg_genome_length=111.29 | VIRUSES: gene_rate=0.000
2021-12-22 08:16:10.903206 | GENERATION: 30 | ERRORS: best=1390.0, median=2285.5, diversity=0.77 | INDIVIDUALS: n=200, avg_genome_length=111.09 | VIRUSES: gene_rate=0.000
2021-12-22 08:16:22.091449 | GENERATION: 31 | ERRORS: best=1390.0, median=2157.0, diversity=0.7 | INDIVIDUALS: n=200, avg_genome_length=108.125 | VIRUSES: gene_rate=0.000
2021-12-22 08:16:33.400704 | GENERATION: 32 | ERRORS: best=1447.0, median=2295.0, diversity=0.69 | INDIVIDUALS: n=200, avg_genome_length=110.175 | VIRUSES: gene_rate=0.000
2021-12-22 08:16:45.174147 | GENERATION: 33 | ERRORS: best=1395.0, median=2155.0, diversity=0.67 | INDIVIDUALS: n=200, avg_genome_length=112.02 | VIRUSES: gene_rate=0.000
2021-12-22 08:16:55.617517 | GENERATION: 34 | ERRORS: best=1390.0, median=2155.0, diversity=0.68 | INDIVIDUALS: n=200, avg_genome_length=110.525 | VIRUSES: gene_rate=0.000
2021-12-22 08:17:09.054732 | GENERATION: 35 | ERRORS: best=1388.0, median=2209.0, diversity=0.685 | INDIVIDUALS: n=200, avg_genome_length=108.735 | VIRUSES: gene_rate=0.000
