========================================
Setup
========================================
Search Configuration:
signature: ProgramSignature(output_stacks=['bool'], arity=1, push_config=PushConfig(numeric_magnitude_limit=1000000000000.0, step_limit=1500, collection_size_cap=1000, growth_cap=500, runtime_limit=10))
evaluator: <pyshgp.gp.evaluation.DatasetEvaluator object at 0x7f31ac371b20>
spawner: <pyshgp.gp.genome.GeneSpawner object at 0x7f31ac3715b0>
population_size: 200
max_generations: 300
error_threshold: 0.0
initial_genome_size: (50, 250)
simplification_steps: 500
parallel_context: <pyshgp.gp.search.ParallelContext object at 0x7f31ac371bb0>
selection: <pyshgp.utils.DiscreteProbDistrib object at 0x7f31aa231380>
variation: <pyshgp.utils.DiscreteProbDistrib object at 0x7f31aa231200>
Instructions:
int_add, int_sub, int_mult, int_div, int_mod, int_min, int_max, int_inc, int_dec, int_lt, int_lte, int_gt, int_gte, int_from_bool, bool_and, bool_or, bool_not, bool_xor, bool_invert_first_then_and, bool_second_first_then_and, bool_from_int, noop, noop_open, exec_do_range, exec_do_count, exec_while, exec_do_while, exec_if, exec_when, vector_int_concat, vector_int_conj, vector_int_take, vector_int_subvec, vector_int_first, vector_int_last, vector_int_nth, vector_int_rest, vector_int_but_last, vector_int_length, vector_int_reverse, vector_int_push_all, vector_int_empty_vector, vector_int_contains, vector_int_index_of, vector_int_occurrences_of, vector_int_set_nth, vector_int_replace, vector_int_replace_first, vector_int_remove, vector_int_iterate, print_bool, println_bool, print_int, println_int, print_vector_int, println_vector_int, print_exec, println_exec, bool_pop, bool_dup, bool_dup_times, bool_swap, bool_rot, bool_flush, bool_eq, bool_stack_depth, bool_yank, bool_yank_dup, bool_shove, bool_shove_dup, bool_is_empty, int_pop, int_dup, int_dup_times, int_swap, int_rot, int_flush, int_eq, int_stack_depth, int_yank, int_yank_dup, int_shove, int_shove_dup, int_is_empty, vector_int_pop, vector_int_dup, vector_int_dup_times, vector_int_swap, vector_int_rot, vector_int_flush, vector_int_eq, vector_int_stack_depth, vector_int_yank, vector_int_yank_dup, vector_int_shove, vector_int_shove_dup, vector_int_is_empty, exec_pop, exec_dup, exec_dup_times, exec_swap, exec_rot, exec_flush, exec_eq, exec_stack_depth, exec_yank, exec_yank_dup, exec_shove, exec_shove_dup, exec_is_empty
Literals:
[Literal(value=0, push_type=<pyshgp.push.types.PushIntType object at 0x7f31ac42c700>), Literal(value=1, push_type=<pyshgp.push.types.PushIntType object at 0x7f31ac42c700>), Literal(value=2, push_type=<pyshgp.push.types.PushIntType object at 0x7f31ac42c700>)]
ERC Generators:
[<function rand_int at 0x7f31c186e1f0>]
========================================
Start Run
========================================
2022-01-06 05:50:57.844258 | GENERATION: 1 | ERRORS: best=50, median=50.0, diversity=0.015 | INDIVIDUALS: n=200, avg_genome_length=163.67 | VIRUSES: gene_rate=0.000
2022-01-06 05:51:02.154579 | GENERATION: 2 | ERRORS: best=46, median=50.0, diversity=0.045 | INDIVIDUALS: n=200, avg_genome_length=124.34 | VIRUSES: gene_rate=0.000
2022-01-06 05:51:11.877404 | GENERATION: 3 | ERRORS: best=43, median=50.0, diversity=0.15 | INDIVIDUALS: n=200, avg_genome_length=185.735 | VIRUSES: gene_rate=0.000
2022-01-06 05:51:23.383176 | GENERATION: 4 | ERRORS: best=43, median=50.0, diversity=0.26 | INDIVIDUALS: n=200, avg_genome_length=211.585 | VIRUSES: gene_rate=0.000
2022-01-06 05:51:36.611670 | GENERATION: 5 | ERRORS: best=43, median=50.0, diversity=0.39 | INDIVIDUALS: n=200, avg_genome_length=212.155 | VIRUSES: gene_rate=0.000
2022-01-06 05:51:51.793575 | GENERATION: 6 | ERRORS: best=43, median=50.0, diversity=0.395 | INDIVIDUALS: n=200, avg_genome_length=207.89 | VIRUSES: gene_rate=0.000
2022-01-06 05:52:05.605118 | GENERATION: 7 | ERRORS: best=42, median=50.0, diversity=0.375 | INDIVIDUALS: n=200, avg_genome_length=208.315 | VIRUSES: gene_rate=0.000
2022-01-06 05:52:21.243222 | GENERATION: 8 | ERRORS: best=39, median=50.0, diversity=0.535 | INDIVIDUALS: n=200, avg_genome_length=214.63 | VIRUSES: gene_rate=0.000
2022-01-06 05:52:37.853502 | GENERATION: 9 | ERRORS: best=40, median=50.0, diversity=0.49 | INDIVIDUALS: n=200, avg_genome_length=216.985 | VIRUSES: gene_rate=0.000
2022-01-06 05:52:51.843838 | GENERATION: 10 | ERRORS: best=40, median=50.0, diversity=0.485 | INDIVIDUALS: n=200, avg_genome_length=213.82 | VIRUSES: gene_rate=0.000
2022-01-06 05:53:06.180602 | GENERATION: 11 | ERRORS: best=40, median=50.0, diversity=0.51 | INDIVIDUALS: n=200, avg_genome_length=215.435 | VIRUSES: gene_rate=0.000
2022-01-06 05:53:21.259442 | GENERATION: 12 | ERRORS: best=40, median=50.0, diversity=0.57 | INDIVIDUALS: n=200, avg_genome_length=214.085 | VIRUSES: gene_rate=0.000
2022-01-06 05:53:35.797567 | GENERATION: 13 | ERRORS: best=40, median=50.0, diversity=0.585 | INDIVIDUALS: n=200, avg_genome_length=212.695 | VIRUSES: gene_rate=0.000
2022-01-06 05:53:51.718884 | GENERATION: 14 | ERRORS: best=39, median=50.0, diversity=0.585 | INDIVIDUALS: n=200, avg_genome_length=213.275 | VIRUSES: gene_rate=0.000
2022-01-06 05:54:06.480576 | GENERATION: 15 | ERRORS: best=39, median=50.0, diversity=0.58 | INDIVIDUALS: n=200, avg_genome_length=213.575 | VIRUSES: gene_rate=0.000
2022-01-06 05:54:21.087586 | GENERATION: 16 | ERRORS: best=40, median=50.0, diversity=0.635 | INDIVIDUALS: n=200, avg_genome_length=210.645 | VIRUSES: gene_rate=0.000
2022-01-06 05:54:50.297138 | GENERATION: 17 | ERRORS: best=40, median=50.0, diversity=0.655 | INDIVIDUALS: n=200, avg_genome_length=208.825 | VIRUSES: gene_rate=0.000
2022-01-06 05:55:14.575333 | GENERATION: 18 | ERRORS: best=40, median=50.0, diversity=0.695 | INDIVIDUALS: n=200, avg_genome_length=206.475 | VIRUSES: gene_rate=0.000
2022-01-06 05:55:28.169484 | GENERATION: 19 | ERRORS: best=39, median=50.0, diversity=0.735 | INDIVIDUALS: n=200, avg_genome_length=205.265 | VIRUSES: gene_rate=0.000
2022-01-06 05:55:41.350222 | GENERATION: 20 | ERRORS: best=40, median=50.0, diversity=0.67 | INDIVIDUALS: n=200, avg_genome_length=206.435 | VIRUSES: gene_rate=0.000
2022-01-06 05:55:55.041574 | GENERATION: 21 | ERRORS: best=36, median=50.0, diversity=0.675 | INDIVIDUALS: n=200, avg_genome_length=205.74 | VIRUSES: gene_rate=0.000
2022-01-06 05:56:09.807861 | GENERATION: 22 | ERRORS: best=33, median=50.0, diversity=0.77 | INDIVIDUALS: n=200, avg_genome_length=204.185 | VIRUSES: gene_rate=0.000
2022-01-06 05:56:25.768883 | GENERATION: 23 | ERRORS: best=33, median=50.0, diversity=0.75 | INDIVIDUALS: n=200, avg_genome_length=204.045 | VIRUSES: gene_rate=0.000
2022-01-06 05:56:41.919705 | GENERATION: 24 | ERRORS: best=29, median=50.0, diversity=0.745 | INDIVIDUALS: n=200, avg_genome_length=202.035 | VIRUSES: gene_rate=0.000
2022-01-06 05:56:56.959634 | GENERATION: 25 | ERRORS: best=28, median=50.0, diversity=0.72 | INDIVIDUALS: n=200, avg_genome_length=202.41 | VIRUSES: gene_rate=0.000
2022-01-06 05:57:11.672291 | GENERATION: 26 | ERRORS: best=28, median=50.0, diversity=0.65 | INDIVIDUALS: n=200, avg_genome_length=204.77 | VIRUSES: gene_rate=0.000
2022-01-06 05:57:30.883495 | GENERATION: 27 | ERRORS: best=28, median=50.0, diversity=0.69 | INDIVIDUALS: n=200, avg_genome_length=206.08 | VIRUSES: gene_rate=0.000
2022-01-06 05:57:46.790122 | GENERATION: 28 | ERRORS: best=27, median=50.0, diversity=0.675 | INDIVIDUALS: n=200, avg_genome_length=205.065 | VIRUSES: gene_rate=0.000
2022-01-06 05:58:04.155708 | GENERATION: 29 | ERRORS: best=27, median=50.0, diversity=0.725 | INDIVIDUALS: n=200, avg_genome_length=204.55 | VIRUSES: gene_rate=0.000
2022-01-06 05:58:22.010793 | GENERATION: 30 | ERRORS: best=27, median=50.0, diversity=0.745 | INDIVIDUALS: n=200, avg_genome_length=204.76 | VIRUSES: gene_rate=0.000
2022-01-06 05:58:39.900021 | GENERATION: 31 | ERRORS: best=27, median=50.0, diversity=0.67 | INDIVIDUALS: n=200, avg_genome_length=205.335 | VIRUSES: gene_rate=0.000
2022-01-06 05:58:59.245773 | GENERATION: 32 | ERRORS: best=26, median=50.0, diversity=0.705 | INDIVIDUALS: n=200, avg_genome_length=203.975 | VIRUSES: gene_rate=0.000
2022-01-06 05:59:17.810519 | GENERATION: 33 | ERRORS: best=26, median=50.0, diversity=0.725 | INDIVIDUALS: n=200, avg_genome_length=205.8 | VIRUSES: gene_rate=0.000
2022-01-06 05:59:36.939823 | GENERATION: 34 | ERRORS: best=26, median=50.0, diversity=0.68 | INDIVIDUALS: n=200, avg_genome_length=204.46 | VIRUSES: gene_rate=0.000
2022-01-06 05:59:54.615934 | GENERATION: 35 | ERRORS: best=26, median=50.0, diversity=0.64 | INDIVIDUALS: n=200, avg_genome_length=206.41 | VIRUSES: gene_rate=0.000
2022-01-06 06:00:15.532021 | GENERATION: 36 | ERRORS: best=26, median=49.0, diversity=0.665 | INDIVIDUALS: n=200, avg_genome_length=207.425 | VIRUSES: gene_rate=0.000
2022-01-06 06:00:36.051255 | GENERATION: 37 | ERRORS: best=26, median=50.0, diversity=0.61 | INDIVIDUALS: n=200, avg_genome_length=208.035 | VIRUSES: gene_rate=0.000
2022-01-06 06:00:55.632169 | GENERATION: 38 | ERRORS: best=25, median=50.0, diversity=0.645 | INDIVIDUALS: n=200, avg_genome_length=208.12 | VIRUSES: gene_rate=0.000
2022-01-06 06:01:14.000325 | GENERATION: 39 | ERRORS: best=25, median=50.0, diversity=0.615 | INDIVIDUALS: n=200, avg_genome_length=208.325 | VIRUSES: gene_rate=0.000
2022-01-06 06:01:36.605106 | GENERATION: 40 | ERRORS: best=25, median=50.0, diversity=0.675 | INDIVIDUALS: n=200, avg_genome_length=207.105 | VIRUSES: gene_rate=0.000
2022-01-06 06:01:55.556413 | GENERATION: 41 | ERRORS: best=25, median=50.0, diversity=0.705 | INDIVIDUALS: n=200, avg_genome_length=207.46 | VIRUSES: gene_rate=0.000
2022-01-06 06:02:15.680321 | GENERATION: 42 | ERRORS: best=25, median=50.0, diversity=0.655 | INDIVIDUALS: n=200, avg_genome_length=204.715 | VIRUSES: gene_rate=0.000
2022-01-06 06:02:34.058091 | GENERATION: 43 | ERRORS: best=25, median=50.0, diversity=0.605 | INDIVIDUALS: n=200, avg_genome_length=207.19 | VIRUSES: gene_rate=0.000
2022-01-06 06:02:54.092823 | GENERATION: 44 | ERRORS: best=24, median=49.0, diversity=0.67 | INDIVIDUALS: n=200, avg_genome_length=205.495 | VIRUSES: gene_rate=0.000
2022-01-06 06:03:12.965652 | GENERATION: 45 | ERRORS: best=24, median=50.0, diversity=0.745 | INDIVIDUALS: n=200, avg_genome_length=205.475 | VIRUSES: gene_rate=0.000
2022-01-06 06:03:33.915733 | GENERATION: 46 | ERRORS: best=24, median=50.0, diversity=0.73 | INDIVIDUALS: n=200, avg_genome_length=205.535 | VIRUSES: gene_rate=0.000
2022-01-06 06:03:53.175431 | GENERATION: 47 | ERRORS: best=24, median=50.0, diversity=0.655 | INDIVIDUALS: n=200, avg_genome_length=206.08 | VIRUSES: gene_rate=0.000
2022-01-06 06:04:13.059751 | GENERATION: 48 | ERRORS: best=24, median=50.0, diversity=0.705 | INDIVIDUALS: n=200, avg_genome_length=206.15 | VIRUSES: gene_rate=0.000
