========================================
Setup
========================================
Search Configuration:
signature: ProgramSignature(arity=1, output_stacks=['bool'], push_config=PushConfig(step_limit=1500, numeric_magnitude_limit=1000000000000.0, growth_cap=500, collection_size_cap=1000, runtime_limit=10))
evaluator: <pyshgp.gp.evaluation.DatasetEvaluator object at 0x7f1cdd4ec940>
spawner: <pyshgp.gp.genome.GeneSpawner object at 0x7f1cdd4ec5e0>
population_size: 200
max_generations: 300
error_threshold: 0.0
initial_genome_size: (50, 250)
simplification_steps: 500
parallel_context: <pyshgp.gp.search.ParallelContext object at 0x7f1cdd4ec9a0>
selection: <pyshgp.utils.DiscreteProbDistrib object at 0x7f1cdb39cd80>
variation: <pyshgp.utils.DiscreteProbDistrib object at 0x7f1cdb333fc0>
Instructions:
int_add, int_sub, int_mult, int_div, int_mod, int_min, int_max, int_inc, int_dec, int_lt, int_lte, int_gt, int_gte, int_from_bool, bool_and, bool_or, bool_not, bool_xor, bool_invert_first_then_and, bool_second_first_then_and, bool_from_int, noop, noop_open, exec_do_range, exec_do_count, exec_while, exec_do_while, exec_if, exec_when, vector_int_concat, vector_int_conj, vector_int_take, vector_int_subvec, vector_int_first, vector_int_last, vector_int_nth, vector_int_rest, vector_int_but_last, vector_int_length, vector_int_reverse, vector_int_push_all, vector_int_empty_vector, vector_int_contains, vector_int_index_of, vector_int_occurrences_of, vector_int_set_nth, vector_int_replace, vector_int_replace_first, vector_int_remove, vector_int_iterate, print_bool, println_bool, print_int, println_int, print_vector_int, println_vector_int, print_exec, println_exec, bool_pop, bool_dup, bool_dup_times, bool_swap, bool_rot, bool_flush, bool_eq, bool_stack_depth, bool_yank, bool_yank_dup, bool_shove, bool_shove_dup, bool_is_empty, int_pop, int_dup, int_dup_times, int_swap, int_rot, int_flush, int_eq, int_stack_depth, int_yank, int_yank_dup, int_shove, int_shove_dup, int_is_empty, vector_int_pop, vector_int_dup, vector_int_dup_times, vector_int_swap, vector_int_rot, vector_int_flush, vector_int_eq, vector_int_stack_depth, vector_int_yank, vector_int_yank_dup, vector_int_shove, vector_int_shove_dup, vector_int_is_empty, exec_pop, exec_dup, exec_dup_times, exec_swap, exec_rot, exec_flush, exec_eq, exec_stack_depth, exec_yank, exec_yank_dup, exec_shove, exec_shove_dup, exec_is_empty
Literals:
[Literal(value=0, push_type=<pyshgp.push.types.PushIntType object at 0x7f1cdd5a5730>), Literal(value=1, push_type=<pyshgp.push.types.PushIntType object at 0x7f1cdd5a5730>), Literal(value=2, push_type=<pyshgp.push.types.PushIntType object at 0x7f1cdd5a5730>)]
ERC Generators:
[<function rand_int at 0x7f1cf29e91f0>]
========================================
Start Run
========================================
2022-01-05 00:37:52.147879 | GENERATION: 1 | ERRORS: best=47, median=53.0, diversity=0.02 | INDIVIDUALS: n=200, avg_genome_length=118.58 | VIRUSES: gene_rate=0.000
2022-01-05 00:37:56.370385 | GENERATION: 2 | ERRORS: best=43, median=53.0, diversity=0.02 | INDIVIDUALS: n=200, avg_genome_length=117.56 | VIRUSES: gene_rate=0.000
2022-01-05 00:38:00.123049 | GENERATION: 3 | ERRORS: best=43, median=47.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=120.25 | VIRUSES: gene_rate=0.000
2022-01-05 00:38:02.964882 | GENERATION: 4 | ERRORS: best=40, median=47.0, diversity=0.04 | INDIVIDUALS: n=200, avg_genome_length=119.25 | VIRUSES: gene_rate=0.000
2022-01-05 00:38:06.704444 | GENERATION: 5 | ERRORS: best=46, median=47.0, diversity=0.065 | INDIVIDUALS: n=200, avg_genome_length=120.89 | VIRUSES: gene_rate=0.000
2022-01-05 00:38:09.660912 | GENERATION: 6 | ERRORS: best=43, median=48.0, diversity=0.13 | INDIVIDUALS: n=200, avg_genome_length=122.345 | VIRUSES: gene_rate=0.000
2022-01-05 00:38:12.617393 | GENERATION: 7 | ERRORS: best=43, median=48.5, diversity=0.16 | INDIVIDUALS: n=200, avg_genome_length=121.695 | VIRUSES: gene_rate=0.000
2022-01-05 00:38:17.371306 | GENERATION: 8 | ERRORS: best=41, median=53.0, diversity=0.23 | INDIVIDUALS: n=200, avg_genome_length=122.005 | VIRUSES: gene_rate=0.000
2022-01-05 00:38:22.480266 | GENERATION: 9 | ERRORS: best=40, median=51.0, diversity=0.315 | INDIVIDUALS: n=200, avg_genome_length=124.605 | VIRUSES: gene_rate=0.000
2022-01-05 00:38:28.561294 | GENERATION: 10 | ERRORS: best=40, median=48.0, diversity=0.365 | INDIVIDUALS: n=200, avg_genome_length=125.58 | VIRUSES: gene_rate=0.000
2022-01-05 00:38:34.075812 | GENERATION: 11 | ERRORS: best=41, median=49.0, diversity=0.335 | INDIVIDUALS: n=200, avg_genome_length=125.655 | VIRUSES: gene_rate=0.000
2022-01-05 00:38:40.065679 | GENERATION: 12 | ERRORS: best=41, median=49.5, diversity=0.37 | INDIVIDUALS: n=200, avg_genome_length=128.56 | VIRUSES: gene_rate=0.000
2022-01-05 00:38:47.217318 | GENERATION: 13 | ERRORS: best=42, median=53.0, diversity=0.465 | INDIVIDUALS: n=200, avg_genome_length=131.955 | VIRUSES: gene_rate=0.000
2022-01-05 00:38:55.134955 | GENERATION: 14 | ERRORS: best=39, median=52.0, diversity=0.475 | INDIVIDUALS: n=200, avg_genome_length=135.9 | VIRUSES: gene_rate=0.000
2022-01-05 00:39:04.692737 | GENERATION: 15 | ERRORS: best=37, median=53.0, diversity=0.52 | INDIVIDUALS: n=200, avg_genome_length=140.095 | VIRUSES: gene_rate=0.000
