Included 22 edge cases.
Included 78 random cases.
Included 100 cases in total.
Finished formatting.
Included 0 edge cases.
Included 1000 random cases.
Included 1000 cases in total.
Finished formatting.
========================================
Setup
========================================
Search Configuration:
signature: ProgramSignature(push_config=PushConfig(numeric_magnitude_limit=1000000000000.0, collection_size_cap=1000, runtime_limit=10, growth_cap=500, step_limit=600), output_stacks=['bool'], arity=3)
evaluator: <pyshgp.gp.evaluation.DatasetEvaluator object at 0x7fe0188864f0>
spawner: <pyshgp.gp.genome.GeneSpawner object at 0x7fe0188866a0>
population_size: 200
max_generations: 300
error_threshold: 0.0
initial_genome_size: (40, 200)
simplification_steps: 500
parallel_context: <pyshgp.gp.search.ParallelContext object at 0x7fe0188862e0>
selection: <pyshgp.utils.DiscreteProbDistrib object at 0x7fe01899b440>
variation: <pyshgp.utils.DiscreteProbDistrib object at 0x7fe00d079b80>
Instructions:
int_add, int_sub, int_mult, int_div, int_mod, int_min, int_max, int_inc, int_dec, int_lt, int_lte, int_gt, int_gte, int_from_bool, str_concat, str_insert_str, str_from_first_char, str_from_last_char, str_from_nth_char, str_contains_str, str_index_of_str, str_split_on_str, str_replace_first_str, str_replace_n_str, str_replace_all_str, str_remove_first_str, str_remove_n_str, str_remove_all_str, str_occurrences_of_str, str_reverse, str_head, str_tail, str_rest, str_but_last, str_drop, str_but_last_n, str_length, str_make_empty, str_is_empty_string, str_remove_nth, str_strip_whitespace, str_from_bool, str_from_int, bool_and, bool_or, bool_not, bool_xor, bool_invert_first_then_and, bool_second_first_then_and, bool_from_int, noop, noop_open, exec_do_range, exec_do_count, exec_while, exec_do_while, exec_if, exec_when, print_bool, println_bool, print_int, println_int, print_str, println_str, print_exec, println_exec, bool_pop, bool_dup, bool_dup_times, bool_swap, bool_rot, bool_flush, bool_eq, bool_stack_depth, bool_yank, bool_yank_dup, bool_shove, bool_shove_dup, bool_is_empty, int_pop, int_dup, int_dup_times, int_swap, int_rot, int_flush, int_eq, int_stack_depth, int_yank, int_yank_dup, int_shove, int_shove_dup, int_is_empty, str_pop, str_dup, str_dup_times, str_swap, str_rot, str_flush, str_eq, str_stack_depth, str_yank, str_yank_dup, str_shove, str_shove_dup, str_is_empty, exec_pop, exec_dup, exec_dup_times, exec_swap, exec_rot, exec_flush, exec_eq, exec_stack_depth, exec_yank, exec_yank_dup, exec_shove, exec_shove_dup, exec_is_empty
Literals:
[]
ERC Generators:
[<function rand_bool at 0x7fe00d1761f0>]
========================================
Start Run
========================================
2021-12-19 13:31:18.996366 | GENERATION: 1 | ERRORS: best=25, median=75.0, diversity=0.025 | INDIVIDUALS: n=200, avg_genome_length=129.93 | VIRUSES: gene_rate=0.000
2021-12-19 13:31:22.747054 | GENERATION: 2 | ERRORS: best=25, median=25.0, diversity=0.05 | INDIVIDUALS: n=200, avg_genome_length=117.715 | VIRUSES: gene_rate=0.000
2021-12-19 13:31:30.279935 | GENERATION: 3 | ERRORS: best=25, median=25.0, diversity=0.1 | INDIVIDUALS: n=200, avg_genome_length=137.435 | VIRUSES: gene_rate=0.000
2021-12-19 13:31:40.532583 | GENERATION: 4 | ERRORS: best=25, median=41.0, diversity=0.19 | INDIVIDUALS: n=200, avg_genome_length=160.9 | VIRUSES: gene_rate=0.000
2021-12-19 13:31:53.412654 | GENERATION: 5 | ERRORS: best=25, median=75.0, diversity=0.21 | INDIVIDUALS: n=200, avg_genome_length=178.945 | VIRUSES: gene_rate=0.000
2021-12-19 13:32:06.082783 | GENERATION: 6 | ERRORS: best=25, median=75.0, diversity=0.29 | INDIVIDUALS: n=200, avg_genome_length=182.155 | VIRUSES: gene_rate=0.000
2021-12-19 13:32:19.334722 | GENERATION: 7 | ERRORS: best=22, median=75.0, diversity=0.4 | INDIVIDUALS: n=200, avg_genome_length=185.03 | VIRUSES: gene_rate=0.000
2021-12-19 13:32:29.699808 | GENERATION: 8 | ERRORS: best=21, median=75.0, diversity=0.38 | INDIVIDUALS: n=200, avg_genome_length=186.855 | VIRUSES: gene_rate=0.000
2021-12-19 13:32:38.064258 | GENERATION: 9 | ERRORS: best=19, median=57.5, diversity=0.39 | INDIVIDUALS: n=200, avg_genome_length=188.66 | VIRUSES: gene_rate=0.000
2021-12-19 13:32:46.521737 | GENERATION: 10 | ERRORS: best=19, median=32.5, diversity=0.405 | INDIVIDUALS: n=200, avg_genome_length=188.45 | VIRUSES: gene_rate=0.000
2021-12-19 13:32:55.181936 | GENERATION: 11 | ERRORS: best=19, median=32.5, diversity=0.435 | INDIVIDUALS: n=200, avg_genome_length=188.54 | VIRUSES: gene_rate=0.000
2021-12-19 13:33:03.751880 | GENERATION: 12 | ERRORS: best=19, median=28.0, diversity=0.355 | INDIVIDUALS: n=200, avg_genome_length=189.335 | VIRUSES: gene_rate=0.000
2021-12-19 13:33:11.609017 | GENERATION: 13 | ERRORS: best=19, median=32.0, diversity=0.475 | INDIVIDUALS: n=200, avg_genome_length=190.355 | VIRUSES: gene_rate=0.000
2021-12-19 13:33:19.607808 | GENERATION: 14 | ERRORS: best=19, median=33.0, diversity=0.455 | INDIVIDUALS: n=200, avg_genome_length=190.245 | VIRUSES: gene_rate=0.000
2021-12-19 13:33:26.383730 | GENERATION: 15 | ERRORS: best=19, median=30.0, diversity=0.375 | INDIVIDUALS: n=200, avg_genome_length=190.13 | VIRUSES: gene_rate=0.000
2021-12-19 13:33:32.580642 | GENERATION: 16 | ERRORS: best=19, median=32.0, diversity=0.47 | INDIVIDUALS: n=200, avg_genome_length=190.045 | VIRUSES: gene_rate=0.000
2021-12-19 13:33:38.829414 | GENERATION: 17 | ERRORS: best=19, median=31.0, diversity=0.375 | INDIVIDUALS: n=200, avg_genome_length=191.16 | VIRUSES: gene_rate=0.000
2021-12-19 13:33:45.483630 | GENERATION: 18 | ERRORS: best=19, median=27.5, diversity=0.37 | INDIVIDUALS: n=200, avg_genome_length=190.955 | VIRUSES: gene_rate=0.000
2021-12-19 13:33:52.261816 | GENERATION: 19 | ERRORS: best=19, median=29.0, diversity=0.38 | INDIVIDUALS: n=200, avg_genome_length=190.245 | VIRUSES: gene_rate=0.000
2021-12-19 13:33:58.762772 | GENERATION: 20 | ERRORS: best=19, median=30.0, diversity=0.33 | INDIVIDUALS: n=200, avg_genome_length=191.27 | VIRUSES: gene_rate=0.000
2021-12-19 13:34:05.569269 | GENERATION: 21 | ERRORS: best=17, median=28.0, diversity=0.36 | INDIVIDUALS: n=200, avg_genome_length=192.685 | VIRUSES: gene_rate=0.000
2021-12-19 13:34:12.404399 | GENERATION: 22 | ERRORS: best=17, median=31.0, diversity=0.37 | INDIVIDUALS: n=200, avg_genome_length=192.27 | VIRUSES: gene_rate=0.000
2021-12-19 13:34:19.241955 | GENERATION: 23 | ERRORS: best=17, median=26.0, diversity=0.385 | INDIVIDUALS: n=200, avg_genome_length=192.67 | VIRUSES: gene_rate=0.000
2021-12-19 13:34:26.224308 | GENERATION: 24 | ERRORS: best=16, median=28.0, diversity=0.37 | INDIVIDUALS: n=200, avg_genome_length=192.88 | VIRUSES: gene_rate=0.000
2021-12-19 13:34:32.600084 | GENERATION: 25 | ERRORS: best=16, median=32.5, diversity=0.425 | INDIVIDUALS: n=200, avg_genome_length=191.925 | VIRUSES: gene_rate=0.000
2021-12-19 13:34:39.452423 | GENERATION: 26 | ERRORS: best=16, median=30.5, diversity=0.37 | INDIVIDUALS: n=200, avg_genome_length=193.145 | VIRUSES: gene_rate=0.000
2021-12-19 13:34:46.662659 | GENERATION: 27 | ERRORS: best=16, median=30.5, diversity=0.335 | INDIVIDUALS: n=200, avg_genome_length=192.925 | VIRUSES: gene_rate=0.000
2021-12-19 13:34:53.354390 | GENERATION: 28 | ERRORS: best=16, median=32.0, diversity=0.42 | INDIVIDUALS: n=200, avg_genome_length=192.825 | VIRUSES: gene_rate=0.000
2021-12-19 13:35:00.329024 | GENERATION: 29 | ERRORS: best=16, median=27.0, diversity=0.3 | INDIVIDUALS: n=200, avg_genome_length=192.595 | VIRUSES: gene_rate=0.000
2021-12-19 13:35:06.821916 | GENERATION: 30 | ERRORS: best=15, median=27.0, diversity=0.32 | INDIVIDUALS: n=200, avg_genome_length=192.11 | VIRUSES: gene_rate=0.000
2021-12-19 13:35:14.697230 | GENERATION: 31 | ERRORS: best=15, median=31.5, diversity=0.42 | INDIVIDUALS: n=200, avg_genome_length=192.775 | VIRUSES: gene_rate=0.000
2021-12-19 13:35:21.745477 | GENERATION: 32 | ERRORS: best=15, median=29.5, diversity=0.375 | INDIVIDUALS: n=200, avg_genome_length=192.125 | VIRUSES: gene_rate=0.000
2021-12-19 13:35:29.165264 | GENERATION: 33 | ERRORS: best=15, median=27.0, diversity=0.38 | INDIVIDUALS: n=200, avg_genome_length=193.095 | VIRUSES: gene_rate=0.000
2021-12-19 13:35:36.406484 | GENERATION: 34 | ERRORS: best=15, median=33.5, diversity=0.4 | INDIVIDUALS: n=200, avg_genome_length=192.86 | VIRUSES: gene_rate=0.000
2021-12-19 13:35:43.218561 | GENERATION: 35 | ERRORS: best=15, median=27.0, diversity=0.335 | INDIVIDUALS: n=200, avg_genome_length=192.34 | VIRUSES: gene_rate=0.000
2021-12-19 13:35:51.093716 | GENERATION: 36 | ERRORS: best=15, median=29.0, diversity=0.4 | INDIVIDUALS: n=200, avg_genome_length=192.745 | VIRUSES: gene_rate=0.000
2021-12-19 13:35:59.645545 | GENERATION: 37 | ERRORS: best=15, median=34.0, diversity=0.395 | INDIVIDUALS: n=200, avg_genome_length=191.665 | VIRUSES: gene_rate=0.000
