Included 22 edge cases.
Included 78 random cases.
Included 100 cases in total.
Finished formatting.
Included 0 edge cases.
Included 1000 random cases.
Included 1000 cases in total.
Finished formatting.
========================================
Setup
========================================
Search Configuration:
signature: ProgramSignature(output_stacks=['bool'], push_config=PushConfig(numeric_magnitude_limit=1000000000000.0, collection_size_cap=1000, step_limit=600, runtime_limit=10, growth_cap=500), arity=3)
evaluator: <pyshgp.gp.evaluation.DatasetEvaluator object at 0x7f3287d693d0>
spawner: <pyshgp.gp.genome.GeneSpawner object at 0x7f3287d69bb0>
population_size: 200
max_generations: 300
error_threshold: 0.0
initial_genome_size: (40, 200)
simplification_steps: 500
parallel_context: <pyshgp.gp.search.ParallelContext object at 0x7f3287d69190>
selection: <pyshgp.utils.DiscreteProbDistrib object at 0x7f327aa8a680>
variation: <pyshgp.utils.DiscreteProbDistrib object at 0x7f327c667500>
Instructions:
int_add, int_sub, int_mult, int_div, int_mod, int_min, int_max, int_inc, int_dec, int_lt, int_lte, int_gt, int_gte, int_from_bool, str_concat, str_insert_str, str_from_first_char, str_from_last_char, str_from_nth_char, str_contains_str, str_index_of_str, str_split_on_str, str_replace_first_str, str_replace_n_str, str_replace_all_str, str_remove_first_str, str_remove_n_str, str_remove_all_str, str_occurrences_of_str, str_reverse, str_head, str_tail, str_rest, str_but_last, str_drop, str_but_last_n, str_length, str_make_empty, str_is_empty_string, str_remove_nth, str_strip_whitespace, str_from_bool, str_from_int, bool_and, bool_or, bool_not, bool_xor, bool_invert_first_then_and, bool_second_first_then_and, bool_from_int, noop, noop_open, exec_do_range, exec_do_count, exec_while, exec_do_while, exec_if, exec_when, print_bool, println_bool, print_int, println_int, print_str, println_str, print_exec, println_exec, bool_pop, bool_dup, bool_dup_times, bool_swap, bool_rot, bool_flush, bool_eq, bool_stack_depth, bool_yank, bool_yank_dup, bool_shove, bool_shove_dup, bool_is_empty, int_pop, int_dup, int_dup_times, int_swap, int_rot, int_flush, int_eq, int_stack_depth, int_yank, int_yank_dup, int_shove, int_shove_dup, int_is_empty, str_pop, str_dup, str_dup_times, str_swap, str_rot, str_flush, str_eq, str_stack_depth, str_yank, str_yank_dup, str_shove, str_shove_dup, str_is_empty, exec_pop, exec_dup, exec_dup_times, exec_swap, exec_rot, exec_flush, exec_eq, exec_stack_depth, exec_yank, exec_yank_dup, exec_shove, exec_shove_dup, exec_is_empty
Literals:
[]
ERC Generators:
[<function rand_bool at 0x7f327c65a1f0>]
========================================
Start Run
========================================
2021-12-19 11:25:07.449808 | GENERATION: 1 | ERRORS: best=20, median=100000000.0, diversity=0.02 | INDIVIDUALS: n=200, avg_genome_length=121.535 | VIRUSES: gene_rate=0.000
2021-12-19 11:25:11.112635 | GENERATION: 2 | ERRORS: best=20, median=20.0, diversity=0.02 | INDIVIDUALS: n=200, avg_genome_length=133.025 | VIRUSES: gene_rate=0.000
2021-12-19 11:25:14.928794 | GENERATION: 3 | ERRORS: best=20, median=20.0, diversity=0.035 | INDIVIDUALS: n=200, avg_genome_length=129.775 | VIRUSES: gene_rate=0.000
2021-12-19 11:25:18.811960 | GENERATION: 4 | ERRORS: best=20, median=20.0, diversity=0.075 | INDIVIDUALS: n=200, avg_genome_length=131.785 | VIRUSES: gene_rate=0.000
2021-12-19 11:25:23.382649 | GENERATION: 5 | ERRORS: best=20, median=25.0, diversity=0.165 | INDIVIDUALS: n=200, avg_genome_length=135.595 | VIRUSES: gene_rate=0.000
2021-12-19 11:25:28.521128 | GENERATION: 6 | ERRORS: best=20, median=36.0, diversity=0.19 | INDIVIDUALS: n=200, avg_genome_length=144.295 | VIRUSES: gene_rate=0.000
2021-12-19 11:25:35.241715 | GENERATION: 7 | ERRORS: best=20, median=38.5, diversity=0.3 | INDIVIDUALS: n=200, avg_genome_length=147.12 | VIRUSES: gene_rate=0.000
2021-12-19 11:25:41.077314 | GENERATION: 8 | ERRORS: best=20, median=80.0, diversity=0.365 | INDIVIDUALS: n=200, avg_genome_length=147.875 | VIRUSES: gene_rate=0.000
2021-12-19 11:25:45.533520 | GENERATION: 9 | ERRORS: best=19, median=80.0, diversity=0.365 | INDIVIDUALS: n=200, avg_genome_length=143.14 | VIRUSES: gene_rate=0.000
2021-12-19 11:25:49.712588 | GENERATION: 10 | ERRORS: best=19, median=39.0, diversity=0.435 | INDIVIDUALS: n=200, avg_genome_length=137.925 | VIRUSES: gene_rate=0.000
2021-12-19 11:25:53.246976 | GENERATION: 11 | ERRORS: best=18, median=34.5, diversity=0.39 | INDIVIDUALS: n=200, avg_genome_length=135.185 | VIRUSES: gene_rate=0.000
2021-12-19 11:25:57.472452 | GENERATION: 12 | ERRORS: best=18, median=26.5, diversity=0.43 | INDIVIDUALS: n=200, avg_genome_length=134.705 | VIRUSES: gene_rate=0.000
2021-12-19 11:26:01.523688 | GENERATION: 13 | ERRORS: best=17, median=25.0, diversity=0.44 | INDIVIDUALS: n=200, avg_genome_length=132.12 | VIRUSES: gene_rate=0.000
2021-12-19 11:26:06.393881 | GENERATION: 14 | ERRORS: best=16, median=27.0, diversity=0.55 | INDIVIDUALS: n=200, avg_genome_length=127.785 | VIRUSES: gene_rate=0.000
2021-12-19 11:26:11.433929 | GENERATION: 15 | ERRORS: best=16, median=26.5, diversity=0.5 | INDIVIDUALS: n=200, avg_genome_length=137.23 | VIRUSES: gene_rate=0.000
